,Sub_63,Sub_67,Sub_177,Sub_240,Sub_634,Sub_668,Sub_852,Sub_934,Sub_973,Sub_1000,Sub_1076,Sub_1107,Sub_1161,Sub_1263,Sub_1505,Sub_1682,Sub_1786,Sub_1820,Sub_1990,Sub_2019,Sub_2032,Sub_2146,Sub_2179,Sub_2189,Sub_2195,Sub_2201,Sub_2247,Sub_2355,Sub_2458,Sub_2466,Sub_2546,Sub_2704,Sub_2752,Sub_2754,Sub_2975,Sub_3043,Sub_3115,Sub_3176,Sub_3207,Sub_3213,Sub_3222,Sub_3253,Sub_3400,Sub_3455,Sub_3460,Sub_3490,Sub_3561,Sub_3576,Sub_3753,Sub_3901,Sub_4020,Sub_4222,Sub_4360,Sub_4512,Sub_5121,Sub_5412,Sub_5585,Sub_5715
7/1/2017,4.446035316,3.405030776,4.18610798,5.099174161,5.158055516,4.039979249,5.017921857,4.750372922,4.899953707,3.643234171,5.221766701,5.035186671,3.832090099,5.104794896,4.297480461,3.696845763,4.984505723,4.663071083,4.949988299,5.054292518,4.793041674,4.871671585,4.670195391,4.776155492,5.097166224,4.109235917,3.432651171,4.744014115,4.308847364,4.830040075,5.0477321,4.877301074,4.607442556,4.758398452,5.004996307,4.955477985,4.477691513,4.607531352,4.487762862,4.466259276,3.55761126,5.227600719,4.468919648,5.156061841,5.192982937,4.878839862,4.971225076,5.236479028,4.749489544,3.855614364,4.312200905,2.852295302,4.633307697,3.591337731,4.891578023,5.131977782,4.630459414,5.1198901
8/1/2017,4.170503153,3.360887903,3.874830193,4.115013664,4.977255347,3.308822062,4.440621571,4.378937198,4.2616363,3.592418005,4.712894925,4.500368996,2.967597524,4.202731382,3.835409167,3.393138429,4.705971771,4.512704121,4.391098652,3.979602612,4.125591551,4.57518285,4.019095186,4.206161016,4.104714529,4.019923654,3.138931678,4.071942791,3.131114193,3.732665119,4.350380227,4.534523083,4.426333743,3.833979223,4.975003428,4.449449557,4.023484855,3.732423871,3.941376211,4.405534211,3.138638578,4.256085302,3.980419719,4.43759914,4.285949006,4.181991623,4.201345754,4.807413822,3.671157995,3.071433028,4.036032018,3.157860665,3.792816529,2.994293992,4.094087264,4.840508512,3.573004404,4.329235241
9/1/2017,2.855365679,2.744236042,3.02661647,2.717471117,3.075787325,2.177504434,3.149423835,2.822113356,3.457565455,2.323613908,3.289600052,4.296358287,1.903610317,2.591000381,3.149909796,2.428031982,2.951761918,2.955748762,2.629837068,3.092126132,2.298205223,2.736772726,2.45782513,3.387635191,2.825722893,2.655537604,1.990294477,2.936345108,2.448719276,2.388254917,4.204436286,3.163407631,3.769341939,2.53409801,2.895147016,2.581306581,2.868798811,2.278096714,3.00756961,3.854638514,2.450368211,2.977000805,2.922454265,2.915976787,3.094667303,2.320418172,2.510526266,2.92330857,2.285757824,2.082157099,3.36608881,2.064302796,2.079352564,2.004659901,2.443544225,2.872152822,2.260141813,3.019109469
10/1/2017,0.82460202,1.350760242,0.911874802,0.635550653,0.689145086,0.795025253,0.716084002,0.758125613,0.676671226,0.644228579,0.627306694,2.059625347,0.827767976,0.676716489,0.86292431,0.690650894,0.661242637,0.693822854,0.694055478,0.665003187,0.650150266,0.734047362,0.710262669,1.353515532,0.638178616,0.783568128,0.588406327,0.705780654,0.894282735,0.678969471,1.588529223,0.609400132,1.657821127,0.688599297,0.571250091,0.690784377,0.812766925,0.635046294,0.840129212,1.744524004,1.158229789,0.617704602,1.087306418,0.654406721,0.712620504,0.698212913,0.593034874,0.583290062,0.749858515,1.001907343,0.915758142,0.597887327,0.618211124,0.545160613,0.663934178,0.565556861,1.004784948,0.658110822
11/1/2017,0.58879305,0.635960937,0.462329845,0.289077967,0.3913824,0.702269416,0.371680559,0.499423106,0.366717888,0.412063237,0.332979139,0.766538891,0.420075578,0.284697827,0.429125739,0.409585566,0.355740919,0.4053949,0.276933956,0.33480359,0.290374682,0.402048008,0.345285126,0.581290743,0.277413259,0.487793413,0.34768612,0.4717169,0.544185362,0.294523686,0.716680012,0.326663793,0.740332817,0.370640105,0.394341059,0.291831787,0.470169532,0.253935749,0.501782951,0.73552545,0.623227589,0.233483838,1.182547394,0.35383128,0.367304477,0.179720642,0.216193946,0.384180119,0.375826825,0.970986974,0.589525003,0.387967368,0.272424739,0.334405038,0.273212199,0.398529027,0.484899355,0.409570441
12/1/2017,0.424829941,0.425848225,0.385333309,0.256666505,0.313364727,0.524236867,0.386084839,0.321380634,0.227455519,0.309433741,0.263368173,0.612304817,0.376504198,0.721626827,0.164581767,0.306148003,0.236970557,0.278392763,0.277791196,0.237694763,0.467019504,0.188731011,0.32927097,0.546389348,0.272802797,0.359343548,0.285033571,0.194551372,0.312528221,0.471235322,0.586115656,0.137717121,0.558151728,0.169512435,0.302180598,0.250240454,0.334643603,0.538800803,0.244265051,0.522217195,0.399162412,0.337964981,0.870091822,0.743405101,0.272053272,0.237542269,0.183063608,0.200809727,0.434045555,0.585920982,0.375665406,0.302929685,0.182368705,0.307723093,0.198714329,0.351235748,0.489689064,0.168316521
1/1/2018,0.336114455,0.408822437,0.315419406,0.219353382,0.339503515,0.556010826,0.288589081,0.293975451,0.220353877,0.238153625,0.264192349,0.582836005,0.189447355,0.404744074,0.077353062,0.217148988,0.306037858,0.285406636,0.313738111,0.183877901,0.311342192,0.293041171,0.275492086,0.450819283,0.196038569,0.292117391,0.220159554,0.370769502,0.339783646,0.325946013,0.567796944,0.218832023,0.441567361,0.232618104,0.285324601,0.2642362,0.257656476,0.39187049,0.163608197,0.47781243,0.280214516,0.233665683,1.054618481,0.346615219,0.426216638,0.27993775,0.129266331,0.309558153,0.41949964,0.681416844,0.334929142,0.234667807,0.124108589,0.227643566,0.162067098,0.324393026,0.660855352,0.311471686
2/1/2018,0.473472178,0.290863918,0.251301032,0.139146627,0.208996773,0.457694518,0.137934944,0.237705036,0.164243802,0.231867739,0.1645891,0.519802329,0.220164615,0.264220929,0.048613611,0.207607466,0.225647564,0.214323052,0.174370488,0.13266278,0.173965639,0.149157176,0.164728782,0.489606779,0.157413879,0.253889059,0.14830898,0.315574509,0.2578822,0.200028271,0.495925975,0.180962742,0.488443211,0.181863767,0.23093673,0.17528119,0.213628245,0.284345935,0.16659963,0.516143184,0.305952381,0.140285963,0.819054557,0.165156712,0.356819762,0.134093804,0.092340763,0.203368905,0.238343011,0.532839342,0.231051799,0.237542326,0.090467829,0.174494779,0.112944815,0.257487829,0.406257677,0.17631913
3/1/2018,0.385748446,0.413543197,0.095407792,0.090454865,0.11087927,0.675257978,0.086514115,0.170107724,0.054567375,0.305890511,0.127299644,0.571741771,0.119632912,0.137739863,0.212864532,0.342716224,0.117455721,0.105064969,0.093502515,0.072657512,0.069039149,0.085597721,0.085861557,0.60721174,0.048175341,0.26757509,0.332286035,0.247700614,0.182500675,0.110137768,0.551792565,0.096756803,0.611130098,0.094811441,0.108138011,0.102148095,0.430266351,0.141559799,0.385409099,0.50826671,0.330917121,0.050304278,1.120911124,0.058918907,0.274657597,0.0806311,0.03091146,0.113293018,0.127928014,0.811134782,0.453516721,0.287075775,0.038775867,0.316182256,0.062476849,0.167008193,0.25610439,0.106869991
4/1/2018,0.528138139,0.617457497,0.309978792,0.377396003,0.261086447,0.509900783,0.347914932,0.316273568,0.222723082,0.491654463,0.272275365,0.862346124,0.40912464,0.414876272,0.27596966,0.289500966,0.241623404,0.252708642,0.350922307,0.241854734,0.366809205,0.269813366,0.386249535,0.804690255,0.313992211,0.415303662,0.40419056,0.404858258,0.463125964,0.42205583,0.844696486,0.255821762,0.9451282,0.327349828,0.294598453,0.333802108,0.424826795,0.409042607,0.332081425,0.900976098,0.657942228,0.28665043,0.810239798,0.319452379,0.404769099,0.391162828,0.283541559,0.283594123,0.482424124,0.500546268,0.414674242,0.486494469,0.305934681,0.392714545,0.300189062,0.32437143,0.643771826,0.295702655
5/1/2018,2.238682696,2.205799834,2.007519148,1.815506392,2.403092824,1.487781203,2.180822104,1.922535191,2.655900774,1.788648902,2.422405006,3.412124078,1.292145805,1.789943188,2.049149001,1.758886828,2.25962768,1.96008652,1.856647626,2.273922496,1.518857885,1.997658011,1.87824317,3.828718858,2.068185719,1.616462128,1.505351377,2.002563992,1.483922316,1.709806317,3.033460754,2.185389863,3.94116022,1.505618191,2.522809579,2.033764838,2.140356741,1.554970347,2.156550933,3.267023978,2.290487331,2.071514062,1.962983709,2.382434514,2.024070093,1.741571002,1.930879173,2.474675145,1.603354334,1.439553068,2.170123431,1.462460143,1.494785467,1.401227076,1.719899574,2.163767502,1.791875042,2.194208862
6/1/2018,4.147315783,3.015383794,3.417634316,4.200146537,4.647622701,2.969700297,4.721586684,3.962658369,4.510576689,3.077107825,4.603281156,4.383361117,3.229603505,4.338657091,3.494757424,2.999520899,4.760391151,4.214533826,4.504109896,4.485157255,4.324139664,4.165149946,4.247837706,4.568681591,4.514245508,3.190406928,2.660121389,3.892724131,3.296593799,4.059118877,4.799707233,4.501750654,4.51201446,3.341272703,4.709863247,4.677260881,3.544134863,3.484681832,3.748983799,4.59970678,2.688623057,4.801767899,3.829444369,4.865337912,4.244035459,4.260812135,4.786684218,4.530241376,3.654684822,2.995687655,3.68169603,2.317970506,4.162640901,2.781416649,4.077648437,4.468882332,3.698928427,4.706928655
7/1/2018,4.304177423,3.508820026,4.279749927,4.990376698,5.131807499,3.698564144,5.205017158,4.668378755,5.020972312,3.884224519,5.344542169,4.233529585,4.276883269,5.066263653,4.432478448,3.625573492,4.995297606,4.834754961,4.90289581,4.99677333,4.876963295,5.029366723,5.098702639,4.383119733,4.99080439,4.035473432,3.559003759,4.699237949,4.266536049,4.85476207,4.164779673,4.868145798,4.148996188,4.549748957,5.203029217,4.896597885,4.514604118,4.367720025,4.441940958,4.530751756,3.043230221,5.162268947,4.29273113,5.330810495,4.783430662,4.911534133,5.131278221,5.187599058,4.791163925,3.320572398,4.28808504,3.120890136,4.838255617,3.717063336,4.978049582,5.009288424,4.519664382,5.050394966
8/1/2018,3.633392093,2.969624278,3.98527744,4.180568312,3.969698015,3.282861671,4.315708788,3.723601365,4.047626328,3.32392139,4.57099758,4.400042194,3.217107407,4.28402675,3.628041587,3.208552434,3.932222294,3.869651741,4.40022907,4.301830593,4.102035681,3.346570079,4.247910017,4.392106028,4.525806846,3.477299801,3.267336471,3.895478499,3.226963465,4.08420109,4.402805072,4.185043065,3.961763049,3.737189916,4.109197733,4.360577572,3.656930741,3.640008468,3.147169239,4.564652221,2.77886382,5.003196656,3.489928681,4.422715845,4.062786157,3.788897508,4.358986978,3.596870341,3.541518428,2.888068658,3.159102753,2.942453528,3.963550188,3.296795384,4.159039253,3.444537991,3.714038773,4.082899493
9/1/2018,2.434360475,2.829535185,2.415067621,1.832947812,2.80056014,1.80643837,2.656929161,2.175894357,2.696088131,2.409841424,2.612664197,3.973949298,1.686873619,2.018220056,2.095751159,1.618917036,2.559290304,2.446834162,2.094139985,2.459519032,2.241483841,2.174218879,2.405591392,3.183812992,2.224381815,2.050451631,1.733837754,2.0456236,1.965598959,2.134043199,3.695837329,2.531437159,3.389955329,2.138726746,2.826330424,2.225561028,2.64119898,1.717061946,2.294261816,3.592237942,2.750078235,2.410143414,2.469633888,2.934742531,2.009947088,1.861485312,2.4050397,2.447260745,2.11606995,1.956126543,2.425575307,1.974170843,1.927436069,1.716702457,2.189164179,2.632470117,2.202471148,2.386490713
10/1/2018,0.534259256,1.239526722,0.694910326,0.538045643,0.57995591,0.67676888,0.575848887,0.704341005,0.668165066,0.934639381,0.62611984,2.534847939,0.69268616,0.503476613,0.729327509,0.619894147,0.530259715,0.579055103,0.578179872,0.684247768,0.529928072,0.65694148,0.536110767,2.180624818,0.537840149,0.758637968,0.624861971,0.677952811,0.804253794,0.595656319,2.304571646,0.565829306,2.282128625,0.617373384,0.56359812,0.550464742,0.804257019,0.489998657,0.910391963,2.312228858,1.433500476,0.569949801,1.120661711,0.619869603,0.598616688,0.569858867,0.505365986,0.637835183,0.611394027,0.949584518,0.741073149,0.761480628,0.413746894,0.597945864,0.557663547,0.641189557,0.752932732,0.682807901
11/1/2018,0.328942982,0.306376209,0.260759971,0.268816021,0.303944661,0.353084126,0.213088016,0.2835267,0.256435545,0.28797001,0.203491176,0.597371174,0.214018581,0.228860085,0.23067821,0.269526352,0.225963844,0.246698965,0.209358114,0.180678319,0.232545433,0.258612725,0.183021032,0.660075163,0.229806691,0.315275499,0.217764782,0.230059992,0.398990703,0.254270527,0.539652133,0.196921387,0.625653218,0.288923839,0.303648383,0.190617553,0.262990318,0.246032106,0.316947058,0.578575613,0.450517868,0.235662565,0.595463765,0.188885253,0.302537475,0.147955733,0.147065094,0.267328319,0.224211218,0.497481134,0.263622657,0.247872092,0.132220274,0.21651293,0.167439043,0.359390928,0.374158821,0.237497324
12/1/2018,0.365603412,0.406173701,0.153838053,0.339110062,0.302672333,0.272452718,0.4540786,0.243691888,0.22734571,0.339583304,0.255898264,0.556220828,0.321545682,0.74415941,0.046679021,0.058331922,0.201401234,0.202014205,0.504569969,0.231855282,0.456148349,0.29515648,0.343462272,0.516769869,0.233695344,0.212146732,0.168123967,0.292900932,0.412377245,0.610940435,0.556798443,0.238109776,0.516115481,0.247024683,0.321622319,0.452727537,0.290631299,0.516304012,0.166621871,0.52231578,0.394635719,0.302644721,0.601361927,0.434119331,0.293603039,0.327371437,0.234088726,0.231123079,0.724429851,0.301653569,0.146382228,0.268654317,0.134129822,0.185258651,0.248507672,0.305581324,0.982558355,0.227093944
1/1/2019,0.65527142,0.164581269,0.351333304,0.121199587,0.348021454,0.527771517,0.195658855,0.44405086,0.230086292,0.126996117,0.285258368,0.374840062,0.177336794,0.322973473,0.206713757,0.178584939,0.297017836,0.289958402,0.176702746,0.189942045,0.176911471,0.266857001,0.187839657,0.396476198,0.062678439,0.443213401,0.133548583,0.401422858,0.32781028,0.206751111,0.372600565,0.291995584,0.394939798,0.332008769,0.347041631,0.160059822,0.176582034,0.212440524,0.287459545,0.360515405,0.1892979,0.120095617,0.882478219,0.142401401,0.334913176,0.132206089,0.088841742,0.321920627,0.197013248,0.776173878,0.203366389,0.110272343,0.069318994,0.146187437,0.08807046,0.463417973,0.392739083,0.317929737
2/1/2019,0.165092258,0.220338607,0.088001606,0.085754285,0.167925758,0.26352179,0.11820719,0.149394777,0.09896015,0.271647537,0.122960604,0.52692617,0.133818485,0.12244634,0.02418158,0.007303943,0.133727106,0.112958414,0.101849766,0.078048964,0.130334446,0.101791705,0.11307657,0.478694115,0.047957515,0.10275774,0.012258683,0.173637203,0.179456336,0.119798872,0.534093853,0.108107172,0.402998209,0.138862938,0.16028868,0.129759353,0.021331466,0.139353808,0.018432201,0.496109982,0.257968764,0.064380587,0.314815194,0.122499466,0.216809477,0.087002931,0.056364684,0.118291751,0.110712584,0.244121834,0.031216574,0.205724777,0.04440856,0.007469847,0.057668942,0.186112212,0.254521447,0.113676192
3/1/2019,0.391811527,0.436016888,0.146568855,0.126853453,0.155535064,0.453834968,0.084584953,0.166195559,0.109427092,0.373153302,0.173850619,0.721343399,0.148687924,0.175035575,0.150502386,0.176966966,0.156860576,0.155710646,0.128158619,0.159967721,0.082203675,0.146693124,0.084375434,0.725944594,0.067594796,0.273874481,0.197710232,0.322776445,0.352742025,0.150977618,0.67580901,0.138391936,0.745761121,0.234083091,0.158159284,0.135023756,0.279386952,0.221138029,0.194526717,0.661265843,0.425185998,0.105932688,0.687067547,0.133842153,0.382499852,0.101121321,0.041235213,0.157867044,0.172163647,0.516505957,0.266263143,0.324301757,0.037524579,0.189501045,0.129150558,0.206925175,0.311437791,0.165358706
4/1/2019,0.608132091,0.716838077,0.465198218,0.477630643,0.314916689,0.678108519,0.385897508,0.414999403,0.342071954,0.573622349,0.426470475,1.230008334,0.512632073,0.503765526,0.434806238,0.403574802,0.302745564,0.308391551,0.433544743,0.425067251,0.400383747,0.466327634,0.430581465,1.362308049,0.41607134,0.547369982,0.444497593,0.439900538,0.691078166,0.508479559,1.190615524,0.366656756,1.58867824,0.563137803,0.321238626,0.43085874,0.608025987,0.507212691,0.481620098,1.34191307,0.795697845,0.357277573,1.044370805,0.382185029,0.51717649,0.403288722,0.308460773,0.437514597,0.502370421,0.777191829,0.662921546,0.522802675,0.34750208,0.413837774,0.414388208,0.48540692,0.689052054,0.410649534
5/1/2019,1.410381444,1.799796699,1.245823327,1.087329865,1.483990312,1.103569732,1.116939148,1.40445451,1.420078957,1.470998267,1.383835814,3.463906801,0.928733314,1.147143027,1.593462938,1.421853691,1.398108121,1.38467004,1.220095846,1.436046593,0.979793668,1.269856378,0.982467151,3.740145583,1.132445787,1.295331335,1.336944216,1.383488833,1.12695287,1.15396768,3.475343283,1.403972914,3.403626087,1.009073493,1.513098671,1.244386251,1.508671862,1.079384226,1.598876943,3.539393438,2.324608192,1.14739355,1.678338895,1.132231313,1.385015322,1.237153205,0.893475271,1.429107758,1.001684065,1.272100891,1.485322995,1.175168969,0.811955716,1.324821541,1.081490389,1.452519894,1.260631538,1.428724503
6/1/2019,4.079304031,3.049822539,3.611040935,4.379163485,4.751708282,2.809655378,4.025601731,4.631175884,4.84038745,2.230598892,4.989100851,3.864219035,2.668843263,3.681637823,2.578673549,2.81399538,4.765177479,4.44356286,4.023730944,4.849177289,3.808360029,4.613895432,3.836086947,4.282485144,4.495498451,2.924465912,2.611272798,4.671105139,3.282149554,3.72868697,4.051951275,4.811237078,4.113159405,3.45542623,5.032457474,4.098021553,3.578652981,3.391885359,3.216403456,4.109209927,2.749551156,4.666652768,3.570153506,4.410679564,4.358306182,3.804830157,4.1096461,4.96578807,3.357458883,2.838132032,3.373067746,1.952436059,3.557022592,2.58514101,3.699281643,4.80860642,3.356154248,4.729508249
7/1/2019,4.782783311,3.477625946,3.8666445,4.866460914,5.129309321,3.799236603,4.858757162,4.574073369,4.548621166,3.220618661,4.869586439,4.746534977,3.913911995,4.840281357,3.943491576,3.802310654,5.088815302,4.916587323,4.687945304,4.904163881,4.666924837,4.734469755,4.832866064,4.427218488,5.121554434,3.844757424,3.622647872,4.091367871,3.971420214,4.702868177,4.91007451,4.440101063,4.58559092,4.216467175,5.095731327,4.624525997,4.326850164,4.377318388,4.019204967,4.859316433,3.296439676,5.027380241,4.513317309,5.212818963,4.329525042,4.743913036,4.797888628,4.774043384,4.492369143,3.856174839,4.409411481,2.548781085,4.644883238,3.674960585,4.591564408,5.028693454,4.303125464,4.683692399
8/1/2019,3.795960114,3.440131163,4.294234906,4.580550901,4.881729607,3.469845715,4.728709587,4.517910622,4.543494592,2.975255523,4.737687402,4.393997271,3.48617091,4.42218507,4.436160836,3.675091354,4.750038928,4.489759727,4.411508533,4.43846392,4.525852497,4.391796052,4.662703816,4.219288846,4.673023699,3.736092159,3.371745323,4.039331126,3.579940727,4.18777891,4.495326891,4.195741026,4.382674035,4.15370048,4.86496193,4.603980313,3.988919934,3.577444036,3.980878537,4.227722709,2.93931115,4.755326917,3.901902894,4.864091652,4.155960025,4.264958308,4.911326573,4.672657575,4.035668463,3.475833853,3.998208936,2.702531674,4.291836397,3.468796497,4.411531701,4.336726153,4.096407252,4.204849831
9/1/2019,1.694669489,2.973598678,2.501454313,1.584165093,2.234248789,1.780721442,2.307849933,1.863015864,2.25833525,2.990987837,2.488738089,3.626196947,1.749822372,1.8429103,2.626759305,2.41497473,1.787057811,1.797893095,1.663692343,2.185136557,1.584284934,1.919694151,1.932818083,3.492753039,1.96106552,1.887681657,2.360927281,1.956272957,1.534895423,1.668533933,3.96783321,1.893792893,3.833231895,2.195365087,2.337723115,1.787500094,2.692819179,1.429235253,2.489446185,3.327914306,3.03086917,2.170524669,2.415978933,2.690115278,2.165399174,1.302965532,2.112739194,2.133281708,1.536999055,1.871693836,2.4481961,2.553534464,1.696184491,1.926411697,1.549256019,2.143247238,1.632013987,2.284729192
10/1/2019,0.875318479,1.431923815,1.147158899,0.654970486,0.732593155,0.925952926,0.599909911,0.807025288,0.856872367,1.183265502,0.667149454,2.211582316,0.687532578,0.632476381,1.22668608,1.018343528,0.726147175,0.773192546,0.630814323,0.71892387,0.561495217,0.742346499,0.606266881,1.705146194,0.630444326,1.074623292,0.837744181,0.785870974,0.980213038,0.661354861,2.223439346,0.797615321,2.340655815,0.833885849,0.739171845,0.605264724,1.002965726,0.61527439,1.151844838,2.099752865,1.616490727,0.636117712,1.461022184,0.573597632,0.813228406,0.579144251,0.528357453,0.716933577,0.642729335,1.273291344,1.109272025,0.983036948,0.52144825,0.801467967,0.6359903,0.753302028,1.026780146,0.757706172
11/1/2019,0.60523515,0.519915562,0.345969836,0.289143723,0.346297741,0.432370655,0.305580293,0.488190784,0.317940918,0.423332453,0.291181222,0.706470442,0.3212286,0.308433111,0.299671125,0.30985029,0.383610724,0.448362235,0.360886498,0.321928114,0.230212765,0.339084927,0.261007264,0.645543577,0.298774009,0.40425324,0.265989747,0.470333397,0.424948715,0.312135677,0.716031522,0.385459416,0.752332023,0.303722242,0.311628812,0.293680586,0.374952997,0.281647427,0.3280854,0.726747335,0.604245785,0.307257615,0.521987739,0.246382252,0.403831709,0.192061655,0.20050227,0.316592977,0.324374054,0.593299193,0.427617101,0.357994971,0.211293532,0.275162256,0.25718537,0.322727731,0.402363501,0.374059683
12/1/2019,0.211075161,0.457467699,0.075575473,0.138581691,0.207216401,0.48193606,0.403597337,0.151414196,0.25748433,0.285862904,0.212576182,0.522155713,0.265381274,0.382761495,0.027505955,0.067591713,0.258247497,0.228988042,0.499593249,0.172513382,0.503470066,0.193550702,0.262673522,0.525786768,0.176889361,0.165477307,0.271416324,0.231093254,0.260196129,0.318060241,0.457003006,0.228279026,0.459750245,0.184739546,0.280226206,0.353929701,0.377914419,0.548786286,0.209315645,0.398033432,0.322245969,0.407728146,0.669023127,0.435426952,0.318753021,0.18324596,0.175008297,0.220086922,0.375578272,0.512122926,0.461928273,0.267385913,0.145633711,0.273088233,0.14388234,0.237752313,0.418573453,0.304060762
